category,divisions,series_id,year,period,price_index
medical care,East South Central,CUUR0360SAM,2023,M10,101.380
medical care,East South Central,CUUR0360SAM,2023,M09,101.118
medical care,East South Central,CUUR0360SAM,2023,M08,101.547
medical care,East South Central,CUUR0360SAM,2023,M07,102.123
medical care,East South Central,CUUR0360SAM,2023,M06,102.419
medical care,East South Central,CUUR0360SAM,2023,M05,102.490
medical care,East South Central,CUUR0360SAM,2023,M04,102.340
medical care,East South Central,CUUR0360SAM,2023,M03,102.756
medical care,East South Central,CUUR0360SAM,2023,M02,103.123
medical care,East South Central,CUUR0360SAM,2023,M01,103.334
medical care,East South Central,CUUR0360SAM,2022,M12,103.137
medical care,East South Central,CUUR0360SAM,2022,M11,103.846
medical care,East South Central,CUUR0360SAM,2022,M10,104.349
medical care,East South Central,CUUR0360SAM,2022,M09,104.446
medical care,East South Central,CUUR0360SAM,2022,M08,103.952
medical care,East South Central,CUUR0360SAM,2022,M07,103.900
medical care,East South Central,CUUR0360SAM,2022,M06,103.297
medical care,East South Central,CUUR0360SAM,2022,M05,103.084
medical care,East South Central,CUUR0360SAM,2022,M04,102.862
medical care,East South Central,CUUR0360SAM,2022,M03,102.515
medical care,East South Central,CUUR0360SAM,2022,M02,102.187
medical care,East South Central,CUUR0360SAM,2022,M01,101.924
medical care,East South Central,CUUR0360SAM,2021,M12,100.988
medical care,East South Central,CUUR0360SAM,2021,M11,100.678
medical care,East South Central,CUUR0360SAM,2021,M10,101.038
medical care,East South Central,CUUR0360SAM,2021,M09,100.822
medical care,East South Central,CUUR0360SAM,2021,M08,100.846
medical care,East South Central,CUUR0360SAM,2021,M07,101.105
medical care,East South Central,CUUR0360SAM,2021,M06,101.245
medical care,East South Central,CUUR0360SAM,2021,M05,100.539
medical care,East South Central,CUUR0360SAM,2021,M04,100.850
medical care,East South Central,CUUR0360SAM,2021,M03,101.162
medical care,East South Central,CUUR0360SAM,2021,M02,100.558
medical care,East South Central,CUUR0360SAM,2021,M01,99.792
medical care,East South Central,CUUR0360SAM,2020,M12,97.751
medical care,East South Central,CUUR0360SAM,2020,M11,97.656
medical care,East South Central,CUUR0360SAM,2020,M10,97.785
medical care,East South Central,CUUR0360SAM,2020,M09,98.003
medical care,East South Central,CUUR0360SAM,2020,M08,98.258
medical care,East South Central,CUUR0360SAM,2020,M07,98.118
medical care,East South Central,CUUR0360SAM,2020,M06,97.502
medical care,East South Central,CUUR0360SAM,2020,M05,97.322
medical care,East South Central,CUUR0360SAM,2020,M04,97.368
medical care,East South Central,CUUR0360SAM,2020,M03,97.383
medical care,East South Central,CUUR0360SAM,2020,M02,97.256
medical care,East South Central,CUUR0360SAM,2020,M01,97.093
medical care,East South Central,CUUR0360SAM,2019,M12,96.445
medical care,East South Central,CUUR0360SAM,2019,M11,97.148
medical care,East South Central,CUUR0360SAM,2019,M10,97.084
medical care,East South Central,CUUR0360SAM,2019,M09,97.337
medical care,East South Central,CUUR0360SAM,2019,M08,97.553
medical care,East South Central,CUUR0360SAM,2019,M07,97.288
medical care,East South Central,CUUR0360SAM,2019,M06,97.035
medical care,East South Central,CUUR0360SAM,2019,M05,96.939
medical care,East South Central,CUUR0360SAM,2019,M04,96.869
medical care,East South Central,CUUR0360SAM,2019,M03,96.784
medical care,East South Central,CUUR0360SAM,2019,M02,98.220
medical care,East South Central,CUUR0360SAM,2019,M01,97.450
medical care,West South Central,CUUR0370SAM,2024,M10,116.568
medical care,West South Central,CUUR0370SAM,2024,M09,116.703
medical care,West South Central,CUUR0370SAM,2024,M08,116.080
medical care,West South Central,CUUR0370SAM,2024,M07,115.815
medical care,West South Central,CUUR0370SAM,2024,M06,118.006
medical care,West South Central,CUUR0370SAM,2024,M05,117.868
medical care,West South Central,CUUR0370SAM,2024,M04,117.188
medical care,West South Central,CUUR0370SAM,2024,M03,117.408
medical care,West South Central,CUUR0370SAM,2024,M02,117.814
medical care,West South Central,CUUR0370SAM,2024,M01,117.564
medical care,West South Central,CUUR0370SAM,2023,M12,115.316
medical care,West South Central,CUUR0370SAM,2023,M11,115.057
medical care,West South Central,CUUR0370SAM,2023,M10,114.362
medical care,West South Central,CUUR0370SAM,2023,M09,111.692
medical care,West South Central,CUUR0370SAM,2023,M08,112.290
medical care,West South Central,CUUR0370SAM,2023,M07,112.242
medical care,West South Central,CUUR0370SAM,2023,M06,113.098
medical care,West South Central,CUUR0370SAM,2023,M05,113.756
medical care,West South Central,CUUR0370SAM,2023,M04,113.525
medical care,West South Central,CUUR0370SAM,2023,M03,113.406
medical care,West South Central,CUUR0370SAM,2023,M02,114.179
medical care,West South Central,CUUR0370SAM,2023,M01,114.457
medical care,West South Central,CUUR0370SAM,2022,M12,112.665
medical care,West South Central,CUUR0370SAM,2022,M11,110.591
medical care,West South Central,CUUR0370SAM,2022,M10,111.809
medical care,West South Central,CUUR0370SAM,2022,M09,111.926
medical care,West South Central,CUUR0370SAM,2022,M08,111.561
medical care,West South Central,CUUR0370SAM,2022,M07,111.228
medical care,West South Central,CUUR0370SAM,2022,M06,111.009
medical care,West South Central,CUUR0370SAM,2022,M05,110.620
medical care,West South Central,CUUR0370SAM,2022,M04,110.362
medical care,West South Central,CUUR0370SAM,2022,M03,109.828
medical care,West South Central,CUUR0370SAM,2022,M02,109.319
medical care,West South Central,CUUR0370SAM,2022,M01,108.975
medical care,West South Central,CUUR0370SAM,2021,M12,108.118
medical care,West South Central,CUUR0370SAM,2021,M11,107.852
medical care,West South Central,CUUR0370SAM,2021,M10,107.736
medical care,West South Central,CUUR0370SAM,2021,M09,106.068
medical care,West South Central,CUUR0370SAM,2021,M08,106.596
medical care,West South Central,CUUR0370SAM,2021,M07,106.804
medical care,West South Central,CUUR0370SAM,2021,M06,105.396
medical care,West South Central,CUUR0370SAM,2021,M05,105.538
medical care,West South Central,CUUR0370SAM,2021,M04,105.394
medical care,West South Central,CUUR0370SAM,2021,M03,105.379
medical care,West South Central,CUUR0370SAM,2021,M02,105.054
medical care,West South Central,CUUR0370SAM,2021,M01,105.003
medical care,West South Central,CUUR0370SAM,2020,M12,104.989
medical care,West South Central,CUUR0370SAM,2020,M11,105.146
medical care,West South Central,CUUR0370SAM,2020,M10,105.291
medical care,West South Central,CUUR0370SAM,2020,M09,106.235
medical care,West South Central,CUUR0370SAM,2020,M08,106.256
medical care,West South Central,CUUR0370SAM,2020,M07,106.154
medical care,West South Central,CUUR0370SAM,2020,M06,105.884
medical care,West South Central,CUUR0370SAM,2020,M05,105.727
medical care,West South Central,CUUR0370SAM,2020,M04,105.174
medical care,West South Central,CUUR0370SAM,2020,M03,104.821
medical care,West South Central,CUUR0370SAM,2020,M02,104.275
medical care,West South Central,CUUR0370SAM,2020,M01,103.957
medical care,West South Central,CUUR0370SAM,2019,M12,103.787
medical care,West South Central,CUUR0370SAM,2019,M11,103.459
medical care,West South Central,CUUR0370SAM,2019,M10,103.131
medical care,West South Central,CUUR0370SAM,2019,M09,103.111
medical care,West South Central,CUUR0370SAM,2019,M08,102.860
medical care,West South Central,CUUR0370SAM,2019,M07,102.851
medical care,West South Central,CUUR0370SAM,2019,M06,102.494
medical care,West South Central,CUUR0370SAM,2019,M05,102.250
medical care,West South Central,CUUR0370SAM,2019,M04,102.169
medical care,West South Central,CUUR0370SAM,2019,M03,102.006
medical care,West South Central,CUUR0370SAM,2019,M02,101.731
medical care,West South Central,CUUR0370SAM,2019,M01,100.920
medical care,Mountain,CUUR0480SAM,2024,M10,128.079
medical care,Mountain,CUUR0480SAM,2024,M09,127.999
medical care,Mountain,CUUR0480SAM,2024,M08,127.860
medical care,Mountain,CUUR0480SAM,2024,M07,127.684
medical care,Mountain,CUUR0480SAM,2024,M06,127.328
medical care,Mountain,CUUR0480SAM,2024,M05,126.596
medical care,Mountain,CUUR0480SAM,2024,M04,126.389
medical care,Mountain,CUUR0480SAM,2024,M03,125.790
medical care,Mountain,CUUR0480SAM,2024,M02,125.980
medical care,Mountain,CUUR0480SAM,2024,M01,127.453
medical care,Mountain,CUUR0480SAM,2023,M12,128.038
medical care,Mountain,CUUR0480SAM,2023,M11,125.746
medical care,Mountain,CUUR0480SAM,2023,M10,124.908
medical care,Mountain,CUUR0480SAM,2023,M09,124.273
medical care,Mountain,CUUR0480SAM,2023,M08,121.438
medical care,Mountain,CUUR0480SAM,2023,M07,121.178
medical care,Mountain,CUUR0480SAM,2023,M06,122.161
medical care,Mountain,CUUR0480SAM,2023,M05,122.468
medical care,Mountain,CUUR0480SAM,2023,M04,121.677
medical care,Mountain,CUUR0480SAM,2023,M03,120.163
medical care,Mountain,CUUR0480SAM,2023,M02,118.961
