category,msa,series_id,year,period,price_index
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2021,M12,155.817
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2021,M10,156.095
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2021,M08,152.321
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2021,M06,152.271
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2021,M04,152.099
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2021,M02,150.882
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2020,M12,151.046
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2020,M10,150.807
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2020,M08,150.404
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2020,M06,150.797
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2020,M04,151.603
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2020,M02,150.916
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2019,M12,150.738
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2019,M10,150.244
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2019,M08,149.395
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2019,M06,151.694
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2019,M04,151.482
education and communication,San Francisco-Oakland-Fremont,CUURS49BSAE,2019,M02,152.196
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2024,M10,147.191
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2024,M06,148.316
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2024,M04,148.552
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2024,M02,149.770
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2023,M12,147.697
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2023,M10,149.188
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2023,M08,147.978
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2023,M06,147.136
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2023,M04,147.538
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2023,M02,148.628
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2022,M12,150.296
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2022,M10,150.499
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2022,M06,147.850
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2022,M04,146.364
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2022,M02,146.763
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2021,M12,146.417
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2021,M10,146.890
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2021,M08,147.761
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2021,M06,147.650
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2021,M04,146.785
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2021,M02,146.480
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2020,M12,145.897
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2020,M10,145.009
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2020,M08,144.233
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2020,M06,139.880
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2020,M04,140.886
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2020,M02,141.822
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2019,M12,142.460
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2019,M10,141.898
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2019,M08,142.204
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2019,M06,139.860
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2019,M04,136.262
education and communication,Seattle-Tacoma-Bellevue,CUURS49DSAE,2019,M02,138.992
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2024,M09,134.709
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2024,M07,132.907
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2024,M05,132.509
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2024,M03,135.014
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2024,M01,133.462
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2023,M11,142.147
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2023,M09,138.065
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2023,M07,141.088
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2023,M05,145.868
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2023,M03,139.216
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2023,M01,138.872
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2022,M11,136.895
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2022,M09,135.327
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2022,M07,135.240
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2022,M05,136.765
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2022,M03,136.778
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2022,M01,135.892
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2021,M11,136.496
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2021,M09,136.511
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2021,M07,135.974
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2021,M05,135.042
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2021,M03,135.279
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2021,M01,133.809
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2020,M11,133.054
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2020,M09,134.339
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2020,M07,132.838
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2020,M05,130.620
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2020,M03,130.485
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2020,M01,133.162
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2019,M11,133.627
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2019,M09,132.636
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2019,M07,132.762
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2019,M05,132.268
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2019,M03,128.703
education and communication,Tampa-St. Petersburg-Clearwater,CUURS35DSAE,2019,M01,130.508
education and communication,Urban Alaska,CUURS49GSAE,2024,M10,114.058
education and communication,Urban Alaska,CUURS49GSAE,2024,M08,113.667
education and communication,Urban Alaska,CUURS49GSAE,2024,M06,113.363
education and communication,Urban Alaska,CUURS49GSAE,2024,M04,112.934
education and communication,Urban Alaska,CUURS49GSAE,2024,M02,113.098
education and communication,Urban Alaska,CUURS49GSAE,2023,M12,108.956
education and communication,Urban Alaska,CUURS49GSAE,2023,M10,112.790
education and communication,Urban Alaska,CUURS49GSAE,2023,M08,113.959
education and communication,Urban Alaska,CUURS49GSAE,2023,M06,114.736
education and communication,Urban Alaska,CUURS49GSAE,2023,M04,111.737
education and communication,Urban Alaska,CUURS49GSAE,2023,M02,112.181
education and communication,Urban Alaska,CUURS49GSAE,2022,M12,113.024
education and communication,Urban Alaska,CUURS49GSAE,2022,M10,116.024
education and communication,Urban Alaska,CUURS49GSAE,2022,M08,115.412
education and communication,Urban Alaska,CUURS49GSAE,2022,M06,115.622
education and communication,Urban Alaska,CUURS49GSAE,2022,M04,115.287
education and communication,Urban Alaska,CUURS49GSAE,2022,M02,116.227
education and communication,Urban Alaska,CUURS49GSAE,2021,M12,116.063
education and communication,Urban Alaska,CUURS49GSAE,2021,M10,115.240
education and communication,Urban Alaska,CUURS49GSAE,2021,M08,114.485
education and communication,Urban Alaska,CUURS49GSAE,2021,M06,114.902
education and communication,Urban Alaska,CUURS49GSAE,2021,M04,115.007
education and communication,Urban Alaska,CUURS49GSAE,2021,M02,115.096
education and communication,Urban Alaska,CUURS49GSAE,2020,M12,115.108
education and communication,Urban Alaska,CUURS49GSAE,2020,M10,115.179
education and communication,Urban Alaska,CUURS49GSAE,2020,M08,114.680
education and communication,Urban Alaska,CUURS49GSAE,2020,M06,113.493
education and communication,Urban Alaska,CUURS49GSAE,2020,M04,112.952
education and communication,Urban Alaska,CUURS49GSAE,2020,M02,114.166
education and communication,Urban Alaska,CUURS49GSAE,2019,M12,113.834
education and communication,Urban Alaska,CUURS49GSAE,2019,M10,115.361
education and communication,Urban Alaska,CUURS49GSAE,2019,M08,114.889
education and communication,Urban Alaska,CUURS49GSAE,2019,M06,113.521
education and communication,Urban Alaska,CUURS49GSAE,2019,M04,113.526
education and communication,Urban Alaska,CUURS49GSAE,2019,M02,113.014
education and communication,Urban Hawaii,CUURS49FSAE,2024,M09,155.141
education and communication,Urban Hawaii,CUURS49FSAE,2024,M07,155.467
education and communication,Urban Hawaii,CUURS49FSAE,2024,M05,155.866
education and communication,Urban Hawaii,CUURS49FSAE,2024,M03,153.397
education and communication,Urban Hawaii,CUURS49FSAE,2024,M01,153.765
education and communication,Urban Hawaii,CUURS49FSAE,2023,M11,154.010
education and communication,Urban Hawaii,CUURS49FSAE,2023,M09,156.478
education and communication,Urban Hawaii,CUURS49FSAE,2023,M07,157.992
education and communication,Urban Hawaii,CUURS49FSAE,2023,M05,156.799
education and communication,Urban Hawaii,CUURS49FSAE,2023,M03,155.703
education and communication,Urban Hawaii,CUURS49FSAE,2023,M01,156.818
education and communication,Urban Hawaii,CUURS49FSAE,2022,M11,155.743
education and communication,Urban Hawaii,CUURS49FSAE,2022,M09,152.985
education and communication,Urban Hawaii,CUURS49FSAE,2022,M07,154.395
education and communication,Urban Hawaii,CUURS49FSAE,2022,M05,153.608
education and communication,Urban Hawaii,CUURS49FSAE,2022,M03,151.217
education and communication,Urban Hawaii,CUURS49FSAE,2022,M01,151.111
education and communication,Urban Hawaii,CUURS49FSAE,2021,M11,151.313
education and communication,Urban Hawaii,CUURS49FSAE,2021,M09,151.835
education and communication,Urban Hawaii,CUURS49FSAE,2021,M07,151.489
education and communication,Urban Hawaii,CUURS49FSAE,2021,M05,151.069
education and communication,Urban Hawaii,CUURS49FSAE,2021,M03,150.642
education and communication,Urban Hawaii,CUURS49FSAE,2021,M01,149.143
education and communication,Urban Hawaii,CUURS49FSAE,2020,M11,149.269
education and communication,Urban Hawaii,CUURS49FSAE,2020,M09,149.183
education and communication,Urban Hawaii,CUURS49FSAE,2020,M07,149.224
education and communication,Urban Hawaii,CUURS49FSAE,2020,M05,145.129
education and communication,Urban Hawaii,CUURS49FSAE,2020,M03,144.651
education and communication,Urban Hawaii,CUURS49FSAE,2020,M01,144.896
education and communication,Urban Hawaii,CUURS49FSAE,2019,M11,143.890
education and communication,Urban Hawaii,CUURS49FSAE,2019,M09,143.329
education and communication,Urban Hawaii,CUURS49FSAE,2019,M07,143.234
education and communication,Urban Hawaii,CUURS49FSAE,2019,M05,144.034
education and communication,Urban Hawaii,CUURS49FSAE,2019,M03,143.400
education and communication,Urban Hawaii,CUURS49FSAE,2019,M01,143.609
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2024,M10,250.546
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2024,M09,267.951
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2024,M08,286.123
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2024,M07,297.627
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2024,M06,293.823
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2024,M05,301.404
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2024,M04,300.436
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2024,M03,291.288
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2024,M02,275.471
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2024,M01,264.665
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M12,271.028
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M11,257.376
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M10,277.400
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M09,306.868
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M08,319.795
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M07,294.519
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M06,287.987
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M05,286.654
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M04,292.982
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M03,282.703
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M02,287.451
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2023,M01,272.628
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M12,255.408
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M11,277.745
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M10,286.240
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M09,290.478
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M08,315.800
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M07,364.970
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M06,390.392
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M05,352.345
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M04,335.758
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M03,359.349
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M02,293.160
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2022,M01,277.543
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M12,279.288
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M11,286.006
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M10,275.098
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M09,262.606
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M08,262.851
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M07,260.595
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M06,258.110
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M05,255.976
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M04,238.887
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M03,237.099
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M02,209.429
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2021,M01,195.479
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2020,M12,179.504
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2020,M11,172.519
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2020,M10,176.952
motor fuel,Atlanta-Sandy Springs-Roswell,CUURS35CSETB,2020,M09,180.243
